195,"7501052477206","Piña Clemente Jacques","rebanadas en almíbar",13,14,\N,800,2,"2009-05-01 13:09:19","ani",\N,\N,\N,\N,0
196,"7501052477107","Duraznos Clemente Jacques","mitades en almíbar",13,14,\N,820,2,"2009-05-01 13:11:35","ani",\N,\N,\N,\N,0
197,"7501003336125","Mermelada","Fresa",43,14,\N,270,2,"2009-05-01 13:17:52","ani",\N,\N,\N,\N,0
198,"7501003336156","Mermelada","Fresa",43,14,\N,550,2,"2009-05-01 13:18:52","ani",\N,\N,\N,\N,0
199,"7501001602413","Decaf sin cafeína","Original",14,24,\N,100,2,"2009-05-01 13:24:45","ani","2009-05-02 17:17:18","ani",\N,\N,0
200,"7501001602406","Decaf sin cafeína","Original",14,24,\N,50,2,"2009-05-01 13:28:03","ani","2009-05-02 17:17:39","ani",\N,\N,0
201,"7501059224834","Nescafé Clásico","100%café\
puro soluble",14,24,\N,100,2,"2009-05-01 13:40:17","ani","2009-05-02 17:18:08","ani",\N,\N,0
202,"7501059224841","Nescafé Clásico","100%café\
puro soluble",14,24,\N,50,2,"2009-05-01 13:42:23","ani","2009-05-02 17:18:56","ani",\N,\N,0
203,"7501059224827","Nescafé Clásico","100%café\
puro soluble",14,24,\N,200,2,"2009-05-01 13:44:25","ani","2009-05-02 17:19:34","ani",\N,\N,0
204,"7501001600426","media crema","",14,1,\N,225,2,"2009-05-01 14:35:46","ani",\N,\N,\N,\N,0
205,"7501059225626","Carnation Clavel","Leche evaporada",14,1,\N,356,4,"2009-05-01 14:38:31","ani",\N,\N,\N,\N,0
206,"7501001600105","La Lechera","Leche condensada",14,1,\N,397,2,"2009-05-01 14:40:02","ani",\N,\N,\N,\N,0
207,"7501059211209","La Lecherita","leche condensada",14,1,\N,100,2,"2009-05-01 14:41:34","ani",\N,\N,\N,\N,0
208,"7501000913305","Gerber 2da etapa","Durazno",41,14,\N,100,2,"2009-05-01 14:52:15","ani",\N,\N,\N,\N,0
209,"7501000903443","Greber 2da etapa","Frutas Tropicales",41,14,\N,100,2,"2009-05-01 14:57:23","ani","2009-05-01 15:08:52","ani",\N,\N,0
210,"7501000903252","Gerber 2da etapa","Guayaba",41,14,\N,100,2,"2009-05-01 15:01:06","ani","2009-05-01 15:09:52","ani",\N,\N,0
211,"7501000913572","Gerber 2da etapa","Mangos",41,14,\N,100,2,"2009-05-01 15:02:28","ani",\N,\N,\N,\N,0
212,"7501000903238","Gerber 2da etapa","Verduras con Pollo y Pasta",41,14,\N,100,2,"2009-05-01 15:04:01","ani",\N,\N,\N,\N,0
213,"7501000903269","Gerber 2da etapa","Ciruelas Pasa",41,14,\N,100,2,"2009-05-01 15:05:32","ani",\N,\N,\N,\N,0
214,"7501000903283","Gerber 2da etapa","Jamón con Verduras",41,14,\N,100,2,"2009-05-01 15:07:06","ani",\N,\N,\N,\N,0
215,"7501000913312","Gerber 2da etapa","Manzanas",41,14,\N,100,2,"2009-05-01 15:12:08","ani",\N,\N,\N,\N,0
216,"7501000903245","Gerber 2da etapa","Verduras con Res y Arroz",41,14,\N,100,2,"2009-05-01 15:13:48","ani",\N,\N,\N,\N,0
217,"7501003340139","Mayonesa","con jugo de limones",17,14,\N,390,2,"2009-05-01 15:25:31","ani","2009-05-01 15:29:59","ani",\N,\N,0
218,"7501003340122","Mayonesa","con jugo de limones",17,14,\N,190,2,"2009-05-01 15:28:00","ani",\N,\N,\N,\N,0
219,"7501003340115","Mayonesa","con jugo de limones",17,14,\N,105,2,"2009-05-01 15:31:36","ani",\N,\N,\N,\N,0
220,"633148100013","Tajín Clásico","con limón",44,20,\N,150,2,"2009-05-01 15:41:48","ani",\N,\N,\N,\N,0
221,"7501001604318","Salsa Tipo Inglesa","receta original",14,21,\N,145,4,"2009-05-01 15:44:05","ani",\N,\N,\N,\N,0
222,"7501003337849","Sal con Cebolla","",17,22,\N,135,2,"2009-05-01 15:59:41","ani",\N,\N,\N,\N,0
223,"7501003337887","Ablandador de Carnes","",17,22,\N,155,2,"2009-05-01 16:01:36","ani",\N,\N,\N,\N,0
224,"7501003337627","Canela Molida Especia","",17,22,\N,63,2,"2009-05-01 16:16:07","ani",\N,\N,\N,\N,0
225,"7501052476414","Chiles chipotles Adobados Molidos","",13,21,\N,370,2,"2009-05-01 16:20:42","ani",\N,\N,\N,\N,0
226,"7501052476407","Jalapeños Molidos","",13,21,\N,370,2,"2009-05-01 16:21:49","ani",\N,\N,\N,\N,0
227,"7501017050161","Salsa Catsup","",12,21,\N,400,2,"2009-05-01 16:22:51","ani",\N,\N,\N,\N,0
228,"7501052472140","Mi Catsup","",13,21,\N,550,2,"2009-05-01 16:23:55","ani",\N,\N,\N,\N,0
229,"7501052472195","Catsup","",13,21,\N,220,2,"2009-05-01 16:26:49","ani","2009-05-01 16:30:06","ani",\N,\N,0
230,"7501052472102","Catsup","",13,21,\N,340,2,"2009-05-01 16:27:47","ani",\N,\N,\N,\N,0
231,"7501017004683","Salsa Verde","",12,21,\N,475,2,"2009-05-01 17:29:32","ani",\N,\N,\N,\N,0
232,"7501017004706","Salsa Taquera","",12,21,\N,475,2,"2009-05-01 17:31:28","ani",\N,\N,\N,\N,0
233,"7501017005925","Salsa Verde","",12,21,\N,250,2,"2009-05-01 17:32:54","ani",\N,\N,\N,\N,0
234,"7501017005949","Salsa Taquera","",12,21,\N,250,2,"2009-05-01 17:34:24","ani",\N,\N,\N,\N,0
235,"097339000061","Valentina","salsa muy picante",88,21,\N,370,4,"2009-05-01 17:37:32","ani",\N,\N,\N,\N,0
236,"097339000054","Valentina","salsa picante",88,21,\N,370,4,"2009-05-01 17:38:43","ani",\N,\N,\N,\N,0
237,"7501052475011","Vinagre Blanco","de alcohol de caña",13,23,\N,1,3,"2009-05-01 18:18:02","ani",\N,\N,\N,\N,0
238,"7501052475004","Vinagre Blanco","de alcohol de caña",13,23,\N,500,4,"2009-05-01 18:21:14","ani",\N,\N,\N,\N,0
239,"7501052475202","Vinagre de Manzana","",13,23,\N,500,4,"2009-05-01 18:22:33","ani",\N,\N,\N,\N,0
240,"75027629","Cigarros Montana","",77,7,\N,20,7,"2009-05-01 18:32:14","ani","2009-05-07 11:44:41","ani",\N,\N,0
241,"08300216","Cigarros Raleigh","",77,7,\N,20,7,"2009-05-02 10:51:38","ani","2009-05-07 11:45:47","ani",\N,\N,0
242,"08333311","Cigarros Pall Mall","",77,7,\N,20,7,"2009-05-02 10:53:13","ani","2009-05-07 11:47:36","ani",\N,\N,0
243,"75016777","cagarros Benson & Hedges","100´s Menthol",78,7,\N,20,7,"2009-05-02 10:57:08","ani","2009-05-02 15:03:18","ani",\N,\N,0
244,"75016760","Cigarros Benson&Hedges","",78,7,\N,20,7,"2009-05-02 11:14:25","ani","2009-05-07 11:48:07","ani",\N,\N,0
245,"75029388","Cigarros Marlboro Fresh","",78,7,\N,20,7,"2009-05-02 11:21:09","ani","2009-05-07 11:48:32","ani",\N,\N,0
246,"75014551","Cigarros Marlboro Lights","",78,8,\N,20,7,"2009-05-02 11:23:27","ani","2009-05-07 11:48:54","ani",\N,\N,0
247,"75001322","Cigarros Marlboro ","",78,7,\N,20,7,"2009-05-02 11:27:09","ani","2009-05-07 11:49:17","ani",\N,\N,0
248,"75022907","Cigarros Delicados con Filtro","",78,7,\N,24,7,"2009-05-02 12:24:10","ani","2009-05-07 11:49:35","ani",\N,\N,0
249,"75001476","Cigarros Delicados sin filtro","",78,7,\N,18,7,"2009-05-02 12:34:25","ani","2009-05-07 11:49:59","ani",\N,\N,0
250,"75028688","Cigarros DelicadosSupremos","",78,7,\N,14,7,"2009-05-02 12:43:41","ani","2009-05-07 11:50:24","ani",\N,\N,0
251,"75025915","Cigarros Faros con Filtro","",78,7,\N,16,7,"2009-05-02 12:44:52","ani",\N,\N,\N,\N,0
252,"75024253","Cigarros Marlboro Wides","",78,7,\N,20,7,"2009-05-02 12:48:33","ani","2009-05-07 11:50:56","ani",\N,\N,0
253,"7501017006014","Rajas La Costeña","rajas de chhiles jalapeños",12,20,\N,105,2,"2009-05-02 14:14:28","ani",\N,\N,\N,\N,0
254,"7501017006021","Chipotles La Costeña","chipotles adobados",12,20,\N,105,2,"2009-05-02 14:22:32","ani",\N,\N,\N,\N,0
255,"7501017005765","chiles Picados ","jalapeños picados",12,20,\N,220,2,"2009-05-02 14:26:59","ani",\N,\N,\N,\N,0
256,"7501017005062","chiles Nachos","nachos de chiles jalapeños",12,20,\N,220,2,"2009-05-02 14:53:33","ani",\N,\N,\N,\N,0
257,"7501017005024","chiles Rajas","rajas de chiles jalapeños",12,20,\N,220,2,"2009-05-02 14:55:20","ani",\N,\N,\N,\N,0
258,"7501017005000","chiles Jalapeños","",12,20,\N,220,2,"2009-05-02 14:57:22","ani",\N,\N,\N,\N,0
259,"7501017005031","chiles Chipotles ","chipotles adobados",12,20,\N,220,2,"2009-05-02 14:59:07","ani",\N,\N,\N,\N,0
260,"7501023318040","chiles Chipotles Adobados","",89,20,\N,215,2,"2009-05-02 15:02:17","ani","2009-05-02 15:05:20","ani",\N,\N,0
261,"7501017003020","chiles Rajas","rajas de jalapeños",12,20,\N,800,2,"2009-05-02 15:08:02","ani",\N,\N,\N,\N,0
262,"7501023314028","chilers Largos","",89,20,\N,400,2,"2009-05-02 15:11:48","ani",\N,\N,\N,\N,0
263,"7501017041008","chiles Largos","",12,20,\N,380,2,"2009-05-02 15:13:09","ani",\N,\N,\N,\N,0
264,"7501052476117","chiles Nachos","jalapeños",13,20,\N,380,2,"2009-05-02 15:15:33","ani",\N,\N,\N,\N,0
265,"7501017004027","chiles Rajas","rajas de jalapeños",12,20,\N,380,2,"2009-05-02 15:17:01","ani",\N,\N,\N,\N,0
266,"7501017004003","chiles Jalapeños","",12,20,\N,380,2,"2009-05-02 15:17:59","ani",\N,\N,\N,\N,0
267,"7501017004201","Pure de Tomate","condimentado",12,14,\N,580,2,"2009-05-02 15:20:39","ani",\N,\N,\N,\N,0
268,"7501017005161","Pure de Tomate","condomentado",12,14,\N,220,2,"2009-05-02 15:23:04","ani",\N,\N,\N,\N,0
269,"070330909229","encendedor BIC","maxi",95,10,\N,1,7,"2009-05-02 16:19:19","ani","2009-05-02 16:24:01","ani",\N,\N,0
270,"7501064430022","FOCO 60w","",94,10,\N,1,7,"2009-05-02 16:20:46","ani",\N,\N,\N,\N,0
271,"046677110161","FOCO 100w","",94,10,\N,1,7,"2009-05-02 16:25:15","ani",\N,\N,\N,\N,0
272,"7501063300029","Cazafácil","pega ratón",93,10,\N,2,7,"2009-05-02 16:33:12","ani",\N,\N,\N,\N,0
273,"7501025406301","FIN casa y jardín","control plagas domesticas",86,4,\N,190,2,"2009-05-02 16:36:48","ani","2009-05-02 17:04:12","ani",\N,\N,0
274,"7501025406202","FIN cucarachas","insecticida alto impacto",86,4,\N,190,2,"2009-05-02 16:39:15","ani","2009-05-02 17:00:24","ani",\N,\N,0
275,"7501021110158","H24 mata cucarachas","insectos rastreros",92,4,\N,285,2,"2009-05-02 16:40:49","ani","2009-05-02 17:04:38","ani",\N,\N,0
276,"7501058743107","Nugget blanco","",97,10,\N,60,4,"2009-05-02 16:46:42","ani",\N,\N,\N,\N,0
277,"7501058743121","Nugget negro","",97,10,\N,60,4,"2009-05-02 16:47:50","ani",\N,\N,\N,\N,0
278,"7501009222729","Gillete Prestobarba UltraGrip","",36,9,\N,1,7,"2009-05-02 16:52:12","ani",\N,\N,\N,\N,0
279,"7501059232662","Coffee-mate ","",14,1,\N,40,2,"2009-05-02 16:58:34","ani",\N,\N,\N,\N,0
280,"7501014400778","Palillos Pingüino","redondo dos puntas",99,10,\N,250,7,"2009-05-02 17:06:49","ani",\N,\N,\N,\N,0
281,"7501095467219","Choco Milk","sabor chocolate",98,19,\N,25,2,"2009-05-02 17:08:17","ani",\N,\N,\N,\N,0
282,"7501102610003","Kola Loka","pegamento instantaneo",96,10,\N,2,2,"2009-05-02 17:10:32","ani",\N,\N,\N,\N,0
283,"7501052410081","café de grano Legal","mezclado con azúcar",75,24,\N,34,2,"2009-05-02 17:22:03","ani",\N,\N,\N,\N,0
284,"7501059292390","Nescafé Clásico","",14,24,\N,10,2,"2009-05-02 17:23:51","ani",\N,\N,\N,\N,0
285,"7501059292529","Nescafé Cappuccino","",14,24,\N,20,2,"2009-05-02 17:25:16","ani",\N,\N,\N,\N,0
286,"088169019682","Cons-matillo","concentrado de tomate verde y pollo",14,22,\N,22,2,"2009-05-02 17:29:47","ani",\N,\N,\N,\N,0
287,"7501005180306","Knorr Suiza","caldo de pollo",46,22,\N,22,2,"2009-05-02 17:32:38","ani",\N,\N,\N,\N,0
288,"7501005180443","Knorr Tomate","caldo de pollo y tomate",46,22,\N,22,2,"2009-05-02 17:34:14","ani",\N,\N,\N,\N,0
289,"7501005113014","Iberia caldo de pollo","",46,22,\N,22,2,"2009-05-02 17:38:41","ani",\N,\N,\N,\N,0
290,"75026097","MiArroz","sazonador para arroz rojo",46,22,\N,17,2,"2009-05-02 17:40:43","ani",\N,\N,\N,\N,0
291,"7622300278076","Tang Melòn","",42,25,\N,25,2,"2009-05-02 17:53:21","ani","2009-05-04 11:33:23","ani",\N,\N,0
292,"7622300278038","Tang Durazno","",42,25,\N,25,2,"2009-05-02 17:55:00","ani",\N,\N,\N,\N,0
293,"7622300334406","Tang Sandía","",42,25,\N,25,2,"2009-05-02 17:55:50","ani",\N,\N,\N,\N,0
294,"7622300256555","Tang Guayaba","",42,25,\N,25,2,"2009-05-02 17:56:44","ani",\N,\N,\N,\N,0
295,"7622300334376","Tang Tuna","",42,25,\N,25,2,"2009-05-02 17:57:31","ani",\N,\N,\N,\N,0
296,"7622300277147","Tang Moras","",42,25,\N,25,2,"2009-05-02 17:58:52","ani",\N,\N,\N,\N,0
297,"7501002699900","Tang Piña","",42,25,\N,25,2,"2009-05-02 17:59:55","ani",\N,\N,\N,\N,0
298,"7622300278052","Tang Manzana","",42,25,\N,25,2,"2009-05-02 18:01:00","ani",\N,\N,\N,\N,0
299,"7501002600074","Tang Mango","",42,25,\N,25,2,"2009-05-04 16:01:23","ani",\N,\N,\N,\N,0
300,"7622300344818","Tang Piña Colada","",42,25,\N,25,2,"2009-05-04 16:04:13","ani",\N,\N,\N,\N,0
301,"7501002669187","Tang Naranja","",42,25,\N,25,2,"2009-05-04 16:22:04","ani",\N,\N,\N,\N,0
302,"7622300277062","Tang Uva","",42,25,\N,25,2,"2009-05-04 16:22:56","ani",\N,\N,\N,\N,0
303,"7501002600241","Tang Fresa","",42,25,\N,25,2,"2009-05-04 16:23:57","ani",\N,\N,\N,\N,0
304,"7501002600388","Tang Tamarindo","",42,25,\N,25,2,"2009-05-04 16:24:54","ani",\N,\N,\N,\N,0
305,"7501002600661","Tang Horchata","",42,25,\N,25,2,"2009-05-04 16:25:55","ani",\N,\N,\N,\N,0
306,"7501002669781","Tang Mandarina","",42,25,\N,25,2,"2009-05-04 16:27:00","ani",\N,\N,\N,\N,0
307,"7501002600081","Tang Limón","",42,25,\N,25,2,"2009-05-04 16:30:12","ani",\N,\N,\N,\N,0
308,"7501002669286","Tang Jamaica","",42,25,\N,25,2,"2009-05-04 16:33:27","ani",\N,\N,\N,\N,0
309,"7501073411173","Chocolate Abuelita","chocalate para mesa",14,19,\N,540,2,"2009-05-04 16:39:59","ani",\N,\N,\N,\N,0
310,"7501200496004","Puré de Papa","",49,26,\N,125,2,"2009-05-04 17:02:49","ani",\N,\N,\N,\N,0
311,"7501067280143","Alupak","papel aluminio",52,10,\N,1,7,"2009-05-04 17:28:21","ani",\N,\N,\N,\N,0
312,"010900000406","Reynolds Wrap","papel aluminio",51,10,\N,1,7,"2009-05-04 17:29:52","ani","2009-05-04 17:35:45","ani",\N,\N,0
313,"7501761810394","3 Minutos","",50,29,\N,400,2,"2009-05-04 17:34:54","ani",\N,\N,\N,\N,0
314,"036731135513","Quaker Oats","",50,29,\N,510,2,"2009-05-04 17:39:29","ani",\N,\N,\N,\N,0
315,"7501431201101","Vaso Térmico","",53,18,\N,25,7,"2009-05-04 17:46:30","ani",\N,\N,\N,\N,0
316,"7501219111028","Plato Pastelero","",58,18,\N,25,7,"2009-05-04 17:50:07","ani",\N,\N,\N,\N,0
317,"7501219111059","Plato No.5","",58,18,\N,25,7,"2009-05-04 18:00:28","ani",\N,\N,\N,\N,0
318,"738377070134","Popotes","extra largos",59,18,\N,225,7,"2009-05-04 18:22:59","ani",\N,\N,\N,\N,0
319,"048327102083","Ybarra aceite de oliva","",60,16,\N,200,4,"2009-05-04 18:36:59","ani",\N,\N,\N,\N,0
320,"7501001030117","Royal","polvo para hornear",42,30,\N,110,2,"2009-05-04 18:44:34","ani",\N,\N,\N,\N,0
321,"7501003339355","Té de Limón","",17,25,\N,35,7,"2009-05-04 18:45:39","ani",\N,\N,\N,\N,0
322,"7501005110563","Maizena","",47,30,\N,750,2,"2009-05-04 18:52:03","ani",\N,\N,\N,\N,0
323,"7501005110426","Maizena","",47,30,\N,425,2,"2009-05-04 18:53:16","ani",\N,\N,\N,\N,0
324,"7501005110389","Maizena","",47,30,\N,160,2,"2009-05-04 18:53:58","ani",\N,\N,\N,\N,0
325,"7501018316006","Harina de trigo","",19,30,\N,1,1,"2009-05-04 18:55:23","ani",\N,\N,\N,\N,0
326,"7501000617975","Hot Cakes","",103,30,\N,1,1,"2009-05-04 19:00:57","ani",\N,\N,\N,\N,0
327,"7501069210032","Tres Estrellas","",48,30,\N,1,1,"2009-05-04 19:04:34","ani",\N,\N,\N,\N,0
328,"732219000013","Castells Vainilla","",102,25,\N,120,4,"2009-05-04 19:06:27","ani",\N,\N,\N,\N,0
329,"7506105600860","Halls Chela Limón","",8,6,\N,1,7,"2009-05-05 14:00:19","ani",\N,\N,\N,\N,0
330,"7506105601775","Halls Paloma","",8,6,\N,1,7,"2009-05-05 16:19:10","ani",\N,\N,\N,\N,0
331,"7501056900755","Halls Menta","",8,6,\N,1,7,"2009-05-05 16:20:03","ani",\N,\N,\N,\N,0
332,"7501056900779","Halls Cereza","",8,6,\N,1,7,"2009-05-05 16:23:15","ani",\N,\N,\N,\N,0
333,"7501056900762","Halls Yerbabuena","",8,6,\N,1,7,"2009-05-05 16:25:14","ani",\N,\N,\N,\N,0
334,"7501056900861","Halls Mora Azúl","",8,6,\N,1,7,"2009-05-05 16:27:07","ani",\N,\N,\N,\N,0
335,"7501056900786","Halls Miel","",8,6,\N,1,7,"2009-05-05 16:29:36","ani",\N,\N,\N,\N,0
336,"7501021900063","Sal Elefante","",104,22,\N,1,1,"2009-05-05 16:37:29","ani",\N,\N,\N,\N,0
337,"034587031010","Sal La Fina","",105,22,\N,1,1,"2009-05-05 16:41:58","ani","2009-05-27 10:46:01","ani",\N,\N,0
338,"034587020021","Sal La Fina bote","",105,22,\N,1,1,"2009-05-05 16:43:05","ani",\N,\N,\N,\N,0
339,"7501056902292","Halls Sugar Free","",8,6,\N,17.1,2,"2009-05-05 18:00:14","ani",\N,\N,\N,\N,0
340,"7501005102827","Flan Pronto","",47,31,\N,84,2,"2009-05-05 18:03:02","ani",\N,\N,\N,\N,0
341,"735257001158","D'Gari Pistache","",67,31,\N,170,2,"2009-05-05 18:09:03","ani",\N,\N,\N,\N,0
342,"735257001097","D'Gari Naranja","",67,31,\N,170,2,"2009-05-05 18:10:03","ani",\N,\N,\N,\N,0
343,"735257001165","D'Gari Rompope","",67,31,\N,170,2,"2009-05-05 18:11:01","ani",\N,\N,\N,\N,0
344,"735257001141","D'Gari Nuez","",67,31,\N,170,2,"2009-05-05 18:12:16","ani",\N,\N,\N,\N,0
345,"735257001172","D'Gari Vainilla","",64,31,\N,170,2,"2009-05-05 18:13:26","ani",\N,\N,\N,\N,0
346,"735257001127","D'Gari Chocolate","",67,31,\N,170,2,"2009-05-05 18:14:28","ani",\N,\N,\N,\N,0
347,"735257005019","D'Gari Flan Vainilla","",67,31,\N,170,2,"2009-05-05 18:16:42","ani",\N,\N,\N,\N,0
348,"7501118342103","Sal Marina Sol","",107,22,\N,1,1,"2009-05-06 12:59:11","ani",\N,\N,\N,\N,0
349,"735257001202","D'Gari Frambuesa","",67,31,\N,170,2,"2009-05-06 13:10:21","ani",\N,\N,\N,\N,0
350,"735257001103","D'Gari Piña","",67,31,\N,170,2,"2009-05-06 13:12:46","ani",\N,\N,\N,\N,0
351,"735257001073","D`Gari Limón","",67,31,\N,170,2,"2009-05-06 13:14:45","ani",\N,\N,\N,\N,0
352,"735257001042","D'Gari Fresa","",67,31,\N,170,2,"2009-05-06 13:19:28","ani",\N,\N,\N,\N,0
353,"735257001110","D'Gari Uva","",67,31,\N,170,2,"2009-05-06 13:20:59","ani",\N,\N,\N,\N,0
354,"735257001226","D'Gari Mora Silvestre","",67,31,\N,170,2,"2009-05-06 13:25:35","ani",\N,\N,\N,\N,0
355,"735257001011","D'Gari Anís","",67,31,\N,170,2,"2009-05-06 13:27:49","ani",\N,\N,\N,\N,0
356,"735257001028","D'Gari Durazno","",67,31,\N,170,2,"2009-05-06 13:29:00","ani",\N,\N,\N,\N,0
357,"735257001189","D'Gari Manzana","",67,31,\N,170,2,"2009-05-06 13:29:59","ani",\N,\N,\N,\N,0
358,"735257001196","D'Gari Grosella","",67,31,\N,170,2,"2009-05-06 13:31:15","ani",\N,\N,\N,\N,0
359,"7501056901554","Trident White Fresa","",8,6,\N,8.5,2,"2009-05-06 13:40:50","ani","2009-05-06 13:51:44","ani",\N,\N,0
360,"7501056900335","Trident  White Mora Azúl","",8,6,\N,8.5,2,"2009-05-06 13:44:03","ani",\N,\N,\N,\N,0
361,"7501056900328","Trident White Yerbabuena","",8,6,\N,8.5,2,"2009-05-06 13:45:21","ani",\N,\N,\N,\N,0
362,"7501056900311","Trident White Menta","",8,6,\N,8.5,2,"2009-05-06 13:49:03","ani","2009-05-06 13:53:15","ani",\N,\N,0
363,"7506105600129","Trident Splash Fresa con Limón","",8,6,\N,15.2,2,"2009-05-06 13:55:19","ani",\N,\N,\N,\N,0
364,"7506105600143","Trident Splash Sweet Mint","",8,6,\N,15.2,2,"2009-05-06 13:57:32","ani",\N,\N,\N,\N,0
365,"7506105603342","Trident Splash Melón Zarzamora","",8,6,\N,15.2,2,"2009-05-06 13:59:29","ani",\N,\N,\N,\N,0
366,"7501056903947","Trident Xtra Care Yerbabuena","",8,6,\N,16.5,2,"2009-05-06 14:18:31","ani",\N,\N,\N,\N,0
367,"7506105602574","Trident Xtra Care Té Verde","",8,6,\N,16.5,2,"2009-05-06 15:38:09","ani",\N,\N,\N,\N,0
368,"7501056901899","Trident Xtra Care Freshmint","",8,6,\N,16.5,2,"2009-05-06 15:45:14","ani",\N,\N,\N,\N,0
369,"7501056901882","Trident Xtra Care Menta","",8,6,\N,16.5,2,"2009-05-06 15:46:48","ani",\N,\N,\N,\N,0
370,"7506105600846","Futy Gom Cereza Cítrica","",8,6,\N,29,2,"2009-05-06 15:55:41","ani",\N,\N,\N,\N,0
371,"7506105600822","Futy Gom Menta Yerbabuena","",8,6,\N,29,2,"2009-05-06 16:16:49","ani",\N,\N,\N,\N,0
372,"7501056900472","Futy Gom Tutti-Frutti","",8,6,\N,29,2,"2009-05-06 16:18:39","ani",\N,\N,\N,\N,0
373,"7506105602475","Infinity Forever  Fruit","",8,6,\N,26.6,2,"2009-05-06 17:28:01","ani",\N,\N,\N,\N,0
374,"7506105602482","Infinity Always Mint","",8,6,\N,26.6,2,"2009-05-06 17:30:40","ani",\N,\N,\N,\N,0
375,"7506105602499","Infinity Eternal Mandarin","",8,6,\N,26.6,2,"2009-05-06 17:31:45","ani",\N,\N,\N,\N,0
376,"75025120","Talisman","",100,10,\N,1,7,"2009-05-06 17:39:16","ani",\N,\N,\N,\N,0
377,"7501006555035","ACT II  Natural","",110,32,\N,91,2,"2009-05-06 17:54:49","ani",\N,\N,\N,\N,0
378,"S7501006550016","ACT II Mantequilla Extra","",110,32,\N,99,2,"2009-05-06 17:56:39","ani",\N,\N,\N,\N,0
379,"076150220230","ACT II Queso Cheddar","",110,32,\N,96,2,"2009-05-06 18:06:48","ani",\N,\N,\N,\N,0
380,"076150420098","ACT II Caramelo","",110,32,\N,186,2,"2009-05-06 18:08:28","ani",\N,\N,\N,\N,0
381,"80052760","Kinder Bueno","",111,19,\N,43,2,"2009-05-06 18:13:26","ani",\N,\N,\N,\N,0
382,"80052463","kinder Délice","",111,19,\N,42,2,"2009-05-06 18:14:43","ani",\N,\N,\N,\N,0
383,"80050094","Kinder Maxi","",111,19,\N,21,2,"2009-05-06 18:15:47","ani",\N,\N,\N,\N,0
384,"40084107","Kinder Sorpresa","",111,19,\N,20,2,"2009-05-06 18:35:28","ani",\N,\N,\N,\N,0
385,"7501056903619","Clorets Optimints","",8,6,\N,4.9,2,"2009-05-07 12:11:53","ani","2009-05-07 12:15:47","ani",\N,\N,0
386,"7506105601065","Clorets 7's","",8,6,\N,18.9,2,"2009-05-07 12:13:06","ani",\N,\N,\N,\N,0
387,"7506105600440","Clorets Refrescante del aliento","",8,6,\N,16.8,2,"2009-05-07 12:14:48","ani",\N,\N,\N,\N,0
388,"7501059228177","Freskas","",14,19,\N,40,2,"2009-05-07 12:52:10","ani",\N,\N,\N,\N,0
389,"7501059223905","Crunch","",14,19,\N,40,2,"2009-05-07 12:54:50","ani",\N,\N,\N,\N,0
390,"04003100","m&m's  lunetas","",112,19,\N,47.9,2,"2009-05-07 12:57:50","ani","2009-05-07 13:05:04","ani",\N,\N,0
391,"04003207","m&m's cacahuate","",112,19,\N,49.3,2,"2009-05-07 13:03:42","ani",\N,\N,\N,\N,0
392,"04010207","Snickers  bar","",112,19,\N,58.7,2,"2009-05-07 13:21:06","ani",\N,\N,\N,\N,0
393,"04010100","MilkyWay  bar","",112,19,\N,58.1,2,"2009-05-07 14:36:26","ani",\N,\N,\N,\N,0
394,"7501073456044","Almon-Ris","",14,19,\N,28,2,"2009-05-07 14:49:49","ani",\N,\N,\N,\N,0
395,"7501059209398","Larín Nuez","",14,19,\N,26,2,"2009-05-07 14:55:28","ani",\N,\N,\N,\N,0
396,"7501059209374","Larín  Avellana","",14,19,\N,26,2,"2009-05-07 14:57:05","ani","2009-05-07 14:58:49","ani",\N,\N,0
397,"7501059209381","Larín  Almendras","",14,19,\N,26,2,"2009-05-07 14:58:02","ani",\N,\N,\N,\N,0
398,"7501073417052","Cajetoso Nougat","",14,19,\N,45,2,"2009-05-07 15:25:53","ani",\N,\N,\N,\N,0
399,"7501059224124","Cajetoso Cacahuate","",14,19,\N,45,2,"2009-05-07 15:37:51","ani",\N,\N,\N,\N,0
400,"7501073421226","Carlos V  Amargo","",14,19,\N,23,2,"2009-05-07 15:40:26","ani",\N,\N,\N,\N,0
401,"7501073423008","Carlos V ","",14,19,\N,23,2,"2009-05-07 15:47:08","ani",\N,\N,\N,\N,0
402,"7501059292949","Carlos V Snack","",14,19,\N,29,2,"2009-05-07 15:50:40","ani",\N,\N,\N,\N,0
403,"074323077698","Pasitas","",113,6,\N,40,2,"2009-05-07 15:54:55","ani",\N,\N,\N,\N,0
404,"074323078688","Chocoretas","",113,6,\N,40,2,"2009-05-07 15:59:55","ani",\N,\N,\N,\N,0
405,"074323077827","Panditas","",113,6,\N,60,2,"2009-05-07 16:00:44","ani",\N,\N,\N,\N,0
406,"074323077315","Gomilocas Dientes","",113,6,\N,55,2,"2009-05-07 16:01:44","ani",\N,\N,\N,\N,0
407,"074323043372","Moritas","",113,6,\N,55,2,"2009-05-07 16:02:59","ani",\N,\N,\N,\N,0
408,"7501030425304","Gomilocas Pinüinos","",113,6,\N,55,2,"2009-05-07 16:04:38","ani",\N,\N,\N,\N,0
409,"7501030489702","Gomilocas Anatomix","",113,6,\N,55,2,"2009-05-07 16:07:21","ani",\N,\N,\N,\N,0
